2590	1223
2591	1224
2592	5657
2593	5654
2594	1221
2595	5655
2596	1222
2597	1229
2598	7152
2599	7155
2600	5673
2601	5672
2602	5675
2603	7153
2604	1220
2605	7154
2606	5674
2607	7159
2608	5671
2609	7157
2610	5670
2611	7158
2612	1214
2613	1215
2614	1217
2615	1210
2616	5665
2617	5666
2618	5667
2619	1212
2620	1213
2621	905
2622	900
2623	1219
2624	902
2625	748
2626	747
2627	746
2628	745
2629	749
2630	740
2631	742
2632	741
2633	735
2634	734
2635	737
2636	731
2637	730
2638	733
2639	729
2640	728
2641	727
2642	725
2643	723
2644	721
2645	720
2646	719
2647	718
2648	713
2649	712
2650	710
2651	700
2652	703
2653	704
2654	701
2655	702
2656	707
2657	708
2658	705
2659	706
2660	1204
2661	1206
2662	1205
2663	1200
2664	1202
2665	1201
2666	1208
2667	1207
2668	2748
2669	2747
2670	2742
2671	2741
2672	2746
2673	2745
2674	2744
2675	2759
2676	2750
2677	2753
2678	2752
2679	2755
2680	2754
2681	2757
2682	2756
2683	2760
2684	2769
2685	2768
2686	2767
2687	2766
2688	2765
2689	2764
2690	2762
2691	2770
2692	2777
2693	799
2694	2779
2695	797
2696	796
2697	795
2698	2773
2699	2772
2700	794
2701	2775
2702	793
2703	2774
2704	792
2705	790
2706	2780
2707	2782
2708	781
2709	783
2710	784
2711	2701
2712	2702
2713	787
2714	788
2715	2700
2716	789
2717	2705
2718	2706
2719	2703
2720	2704
2721	2709
2722	2707
2723	2708
2724	780
2725	772
2726	773
2727	770
2728	2711
2729	774
2730	775
2731	2713
2732	2715
2733	778
2734	2716
2735	2717
2736	779
2737	2719
2738	763
2739	764
2740	2724
2741	2721
2742	765
2743	2722
2744	766
2745	761
2746	762
2747	2729
2748	767
2749	2727
2750	768
2751	2725
2752	769
2753	2726
2754	2732
2755	755
2756	753
2757	2735
2758	750
2759	751
2760	2730
2761	2731
2762	758
2763	2736
2764	759
2765	2738
2766	756
2767	2739
2768	757
2769	4497
2770	1195
2771	4495
2772	1198
2773	4496
2774	1192
2775	4494
2776	1194
2777	1193
2778	4492
2779	4490
2780	1190
2781	1188
2782	4489
2783	4488
2784	1187
2785	1186
2786	1185
2787	1184
2788	1183
2789	1179
2790	1177
2791	1178
2792	1199
2793	4454
2794	2683
2795	2682
2796	4453
2797	2681
2798	4452
2799	2680
2800	4451
2801	4450
2802	2679
2803	4448
2804	2677
2805	4449
2806	2678
2807	2675
2808	4447
2809	2676
2810	2673
2811	4444
2812	4445
2813	2674
2814	2670
2815	4463
2816	5510
2817	4465
2818	2672
2819	2671
2820	4464
2821	4461
2822	5507
2823	2666
2824	5506
2825	5505
2826	5504
2827	2669
2828	2662
2829	5503
2830	2663
2831	4456
2832	5501
2833	4457
2834	4458
2835	2665
2836	5509
2837	5508
2838	4472
2839	4471
2840	4470
2841	4476
2842	4475
2843	5520
2844	4473
2845	5521
2846	5512
2847	5511
2848	4469
2849	4466
2850	2695
2851	4467
2852	2696
2853	5516
2854	5518
2855	5517
2856	5519
2857	4481
2858	4480
2859	2690
2860	4482
2861	4485
2862	2691
2863	4484
2864	2694
2865	4487
2866	2693
2867	4486
2868	4477
2869	5524
2870	4478
2871	2685
2872	5523
2873	2687
2874	5529
2875	2688
2876	2689
2877	5527
2878	4408
2879	1109
2880	1106
2881	5539
2882	4405
2883	4404
2884	1107
2885	5537
2886	4407
2887	1104
2888	1105
2889	5538
2890	4406
2891	5535
2892	4401
2893	1103
2894	4400
2895	5536
2896	5533
2897	1101
2898	4402
2899	5543
2900	1110
2901	5542
2902	5541
2903	5540
2904	4419
2905	4418
2906	5548
2907	4417
2908	4416
2909	4415
2910	4414
2911	5544
2912	5545
2913	4413
2914	4412
2915	5546
2916	5547
2917	5552
2918	5551
2919	4421
2920	5553
2921	5550
2922	5557
2923	1124
2924	4423
2925	5558
2926	1125
2927	4422
2928	1122
2929	4425
2930	5556
2931	4424
2932	4427
2933	1128
2934	1129
2935	4426
2936	1126
2937	4429
2938	5559
2939	4428
2940	1127
2941	5561
2942	5560
2943	1132
2944	1131
2945	5564
2946	4430
2947	5563
2948	4431
2949	1130
2950	5562
2951	4432
2952	1119
2953	5566
2954	1111
2955	1112
2956	4434
2957	1113
2958	5568
2959	5569
2960	1114
2961	4433
2962	1115
2963	4439
2964	4438
2965	1117
2966	4437
2967	1118
2968	5570
2969	5572
2970	5571
2971	5574
2972	4442
2973	4443
2974	5573
2975	5576
2976	4440
2977	1121
2978	4441
2979	1120
2980	5575
2981	1149
2982	1148
2983	1147
2984	5579
2985	1146
2986	1145
2987	5578
2988	5577
2989	5586
2990	1153
2991	5587
2992	5584
2993	1152
2994	5585
2995	5582
2996	1150
2997	5583
2998	5580
2999	5581
3000	1137
3001	1139
3002	5589
3003	1133
3004	1135
3005	5590
3006	1140
3007	5596
3008	5597
3009	1142
3010	1143
3011	5591
3012	5592
3013	5594
3014	1169
3015	1168
3016	1167
3017	1166
3018	5599
3019	1172
3020	1175
3021	1176
3022	1173
3023	1174
3024	1156
3025	1155
3026	1158
3027	1157
3028	1160
3029	1161
3030	1163
3031	1164
3032	1165
3033	601
3034	600
3035	609
3036	608
3037	607
3038	605
3039	604
3040	603
3041	602
3042	623
3043	622
3044	621
3045	620
3046	627
3047	626
3048	625
3049	629
3050	628
3051	610
3052	611
3053	614
3054	616
3055	615
3056	617
3057	2646
3058	2645
3059	689
3060	2644
3061	683
3062	2643
3063	682
3064	2641
3065	685
3066	684
3067	2640
3068	2649
3069	2648
3070	2650
3071	681
3072	2656
3073	678
3074	677
3075	676
3076	2658
3077	2657
3078	2652
3079	2651
3080	673
3081	2654
3082	672
3083	2653
3084	2659
3085	679
3086	670
3087	2660
3088	2661
3089	2621
3090	2620
3091	2624
3092	2623
3093	2629
3094	2628
3095	2627
3096	2630
3097	695
3098	694
3099	2631
3100	2634
3101	2633
3102	699
3103	2636
3104	698
3105	697
3106	2638
3107	2637
3108	691
3109	692
3110	690
3111	2609
3112	2606
3113	2607
3114	647
3115	648
3116	2604
3117	649
3118	2605
3119	2602
3120	642
3121	2603
3122	643
3123	644
3124	2601
3125	640
3126	641
3127	2619
3128	637
3129	2616
3130	638
3131	635
3132	2617
3133	636
3134	2611
3135	2612
3136	630
3137	2610
3138	668
3139	669
3140	661
3141	662
3142	663
3143	664
3144	665
3145	666
3146	667
3147	659
3148	657
3149	658
3150	651
3151	652
3152	650
3153	655
3154	656
3155	653
3156	654
3157	4390
3158	4391
3159	1091
3160	1093
3161	4394
3162	1092
3163	4395
3164	4392
3165	1095
3166	1094
3167	4398
3168	1097
3169	1096
3170	4399
3171	1099
3172	4396
3173	4397
3174	1089
3175	4389
3176	1080
3177	1084
3178	1083
3179	1082
3180	1081
3181	1088
3182	1087
3183	1086
3184	1085
3185	1078
3186	1079
3187	4376
3188	1074
3189	4377
3190	4374
3191	1077
3192	1076
3193	4372
3194	1071
3195	1073
3196	4370
3197	1067
3198	2599
3199	4369
3200	2597
3201	4368
3202	1069
3203	4367
3204	2596
3205	4385
3206	1066
3207	2592
3208	2593
3209	1065
3210	1064
3211	4387
3212	2594
3213	2595
3214	1063
3215	4388
3216	1062
3217	4381
3218	4382
3219	1061
3220	4383
3221	2590
3222	2591
3223	2586
3224	4379
3225	1058
3226	4378
3227	1059
3228	1056
3229	1057
3230	2580
3231	4351
3232	4350
3233	2584
3234	2583
3235	4354
3236	2582
3237	4352
3238	5400
3239	2576
3240	2577
3241	2574
3242	4345
3243	4346
3244	2575
3245	2578
3246	4349
3247	2579
3248	4360
3249	4362
3250	2571
3251	5410
3252	2570
3253	4363
3254	2573
3255	4366
3256	2572
3257	4365
3258	5409
3259	2563
3260	4356
3261	5404
3262	5403
3263	4357
3264	2564
3265	5402
3266	2565
3267	4358
3268	5401
3269	2567
3270	5408
3271	2568
3272	2569
3273	5406
3274	2562
3275	2561
3276	4331
3277	4330
3278	4329
3279	2558
3280	4328
3281	2557
3282	4323
3283	4324
3284	2553
3285	4342
3286	4341
3287	2551
3288	4343
3289	2550
3290	4338
3291	2545
3292	4339
3293	2547
3294	2548
3295	2541
3296	4334
3297	4335
3298	2542
3299	4336
3300	4337
3301	2544
3302	4302
3303	1003
3304	5436
3305	1004
3306	4301
3307	1001
3308	5434
3309	4304
3310	4303
3311	1002
3312	5435
3313	1007
3314	4305
3315	1008
3316	1005
3317	4308
3318	5438
3319	4307
3320	1006
3321	4309
3322	1009
3323	5440
3324	1011
3325	1010
3326	5443
3327	4310
3328	5442
3329	4311
3330	5441
3331	5445
3332	4314
3333	5446
3334	4313
3335	4312
3336	4319
3337	4318
3338	4317
3339	5451
3340	5450
3341	5453
3342	4321
3343	5452
3344	4322
3345	1000
3346	4320
3347	5454
3348	5418
3349	5416
3350	5417
3351	5414
3352	5415
3353	5412
3354	5413
3355	5422
3356	5420
3357	5427
3358	5428
3359	5429
3360	5423
3361	5424
3362	5425
3363	5426
3364	5431
3365	4300
3366	5430
3367	5433
3368	5432
3369	1048
3370	5479
3371	1046
3372	1045
3373	5478
3374	1049
3375	5483
3376	1050
3377	1051
3378	5484
3379	5482
3380	1054
3381	5487
3382	1055
3383	5488
3384	5485
3385	1052
3386	5486
3387	1035
3388	5489
3389	1034
3390	1037
3391	1036
3392	5492
3393	5493
3394	5494
3395	5495
3396	1040
3397	5496
3398	1041
3399	1042
3400	5498
3401	1044
3402	5499
3403	5490
3404	5491
3405	1029
3406	1028
3407	1027
3408	5459
3409	1025
3410	1024
3411	5457
3412	1023
3413	5456
3414	1032
3415	5465
3416	1033
3417	5466
3418	1030
3419	1031
3420	5464
3421	5461
3422	5462
3423	5460
3424	1017
3425	1016
3426	1019
3427	1013
3428	1012
3429	5467
3430	1015
3431	5469
3432	1020
3433	5475
3434	1021
3435	5477
3436	1022
3437	5470
3438	5472
3439	5473
3440	5370
3441	5374
3442	3282
3443	3281
3444	5373
3445	3284
3446	5372
3447	3283
3448	5371
3449	3286
3450	3285
3451	5375
3452	3287
3453	3278
3454	6093
3455	6095
3456	6096
3457	6090
3458	6092
3459	3295
3460	3294
3461	5360
3462	5363
3463	5362
3464	3292
3465	3299
3466	6097
3467	5365
3468	6098
3469	5364
3470	3298
3471	6099
3472	5366
3473	3296
3474	5357
3475	5358
3476	5359
3477	3289
3478	6080
3479	6081
3480	6084
3481	6085
3482	6083
3483	5356
3484	5355
3485	6089
3486	6086
3487	5354
3488	5353
3489	5352
3490	5351
3491	5350
3492	5348
3493	5349
3494	5346
3495	5347
3496	6070
3497	6071
3498	6072
3499	6073
3500	6074
3501	6075
3502	6076
3503	6077
3504	5345
3505	2100
3506	5344
3507	6078
3508	6079
3509	5341
3510	5340
3511	5339
3512	5336
3513	5337
3514	5338
3515	2111
3516	3241
3517	5333
3518	2110
3519	5334
3520	5331
3521	3243
3522	3244
3523	5332
3524	2109
3525	2103
3526	3235
3527	5327
3528	5326
3529	3234
3530	2101
3531	3237
3532	5325
3533	2102
3534	5324
3535	2107
3536	2108
3537	3238
3538	2105
3539	5329
3540	3250
3541	3251
3542	2120
3543	3254
3544	3255
3545	5322
3546	3252
3547	5323
3548	3253
3549	2112
3550	5314
3551	3248
3552	3247
3553	5313
3554	2113
3555	5316
3556	2114
3557	3246
3558	3245
3559	5315
3560	2115
3561	5318
3562	2117
3563	2118
3564	2119
3565	5311
3566	2133
3567	2132
3568	3264
3569	5312
3570	2131
3571	2130
3572	5310
3573	3266
3574	3262
3575	2129
3576	5308
3577	2127
3578	5307
3579	5306
3580	2128
3581	2125
3582	3257
3583	5305
3584	5304
3585	3256
3586	2126
3587	3259
3588	5303
3589	3258
3590	5302
3591	2141
3592	5300
3593	2144
3594	3274
3595	2143
3596	3275
3597	5301
3598	3273
3599	2140
3600	3270
3601	3271
3602	2138
3603	2139
3604	2134
3605	3269
3606	3268
3607	3267
3608	2137
3609	2146
3610	2145
3611	2148
3612	2147
3613	6018
3614	6017
3615	6019
3616	6024
3617	6025
3618	6026
3619	6027
3620	2152
3621	6020
3622	2153
3623	6021
3624	6022
3625	2154
3626	6023
3627	3201
3628	2159
3629	3202
3630	2158
3631	3203
3632	2157
3633	3204
3634	6009
3635	3205
3636	3206
3637	6008
3638	3207
3639	6007
3640	3208
3641	3209
3642	6015
3643	6016
3644	6013
3645	2160
3646	6011
3647	6012
3648	3210
3649	2164
3650	6010
3651	3218
3652	3219
3653	3216
3654	3217
3655	3214
3656	2168
3657	2167
3658	3215
3659	3212
3660	3213
3661	3222
3662	3221
3663	2175
3664	3220
3665	6000
3666	6001
3667	2177
3668	6002
3669	2170
3670	6003
3671	2172
3672	6005
3673	2173
3674	3229
3675	3223
3676	3224
3677	3225
3678	2179
3679	2180
3680	3231
3681	2188
3682	3230
3683	3233
3684	2185
3685	2183
3686	2184
3687	2181
3688	2182
3689	2189
3690	2193
3691	6069
3692	6068
3693	2192
3694	2195
3695	2194
3696	6065
3697	6064
3698	6067
3699	6066
3700	2198
3701	6061
3702	6060
3703	6063
3704	6062
3705	2191
3706	2190
3707	6059
3708	6058
3709	6057
3710	6055
3711	6054
3712	6053
3713	6050
3714	6039
3715	6043
3716	6042
3717	6045
3718	6047
3719	6046
3720	6049
3721	6048
3722	6041
3723	6040
3724	6028
3725	6033
3726	6032
3727	6031
3728	6037
3729	6036
3730	6030
3731	5379
3732	5385
3733	5382
3734	5383
3735	5389
3736	5386
3737	5380
3738	5381
3739	5393
3740	5394
3741	5397
3742	5399
3743	5390
3744	5392
3745	5235
3746	5234
3747	2210
3748	5233
3749	5232
3750	5231
3751	5230
3752	2209
3753	2208
3754	2207
3755	2206
3756	5229
3757	2205
3758	2204
3759	2203
3760	5227
3761	5228
3762	2201
3763	5225
3764	2200
3765	5226
3766	5222
3767	2220
3768	5223
3769	5220
3770	2219
3771	2216
3772	2217
3773	2212
3774	5214
3775	5215
3776	2211
3777	2214
3778	5216
3779	5217
3780	5253
3781	5252
3782	5251
3783	5250
3784	5257
3785	5256
3786	5255
3787	5254
3788	5249
3789	3399
3790	5248
3791	5240
3792	5242
3793	5241
3794	5244
3795	5243
3796	5245
3797	5237
3798	5238
3799	5239
3800	2254
3801	3385
3802	2253
3803	3386
3804	2251
3805	3387
3806	2250
3807	3380
3808	3381
3809	3382
3810	3383
3811	2248
3812	2249
3813	3378
3814	2247
3815	3377
3816	2244
3817	3379
3818	2245
3819	3390
3820	2263
3821	3397
3822	3398
3823	2262
3824	3395
3825	2265
3826	3396
3827	3394
3828	3391
3829	2261
3830	3392
3831	2260
3832	2255
3833	2256
3834	2257
3835	2258
3836	3388
3837	3360
3838	3361
3839	5212
3840	3362
3841	2231
3842	3363
3843	5213
3844	2230
3845	5210
3846	3364
3847	3365
3848	5211
3849	3356
3850	2224
3851	5206
3852	5205
3853	2225
3854	3355
3855	3358
3856	2222
3857	5204
3858	2223
3859	5203
3860	2228
3861	3359
3862	2229
3863	5209
3864	2226
3865	2227
3866	5207
3867	3371
3868	3372
3869	3370
3870	2241
3871	3375
3872	5200
3873	3376
3874	2240
3875	2243
3876	3373
3877	3374
3878	5202
3879	2242
3880	3369
3881	2233
3882	3368
3883	2236
3884	3366
3885	2238
3886	2239
3887	3339
3888	3338
3889	2289
3890	3335
3891	3336
3892	2288
3893	3333
3894	3334
3895	2295
3896	3343
3897	3342
3898	2296
3899	3341
3900	2297
3901	3340
3902	2298
3903	2291
3904	2293
3905	2294
3906	3348
3907	3349
3908	3344
3909	3345
3910	2299
3911	3347
3912	3354
3913	3319
3914	3313
3915	2266
3916	3311
3917	2269
3918	2268
3919	3317
3920	3318
3921	3315
3922	3316
3923	2271
3924	3321
3925	2273
3926	2274
3927	3320
3928	2275
3929	2276
3930	3322
3931	2279
3932	2278
3933	3324
3934	3325
3935	3326
3936	3327
3937	3328
3938	2283
3939	2280
3940	2281
3941	3330
3942	2286
3943	2287
3944	2284
3945	2285
3946	3331
3947	3304
3948	3306
3949	3301
3950	3300
3951	3303
3952	3308
3953	5259
3954	5258
3955	5264
3956	5261
3957	5262
3958	5267
3959	5268
3960	5265
3961	5266
3962	5269
3963	5270
3964	5272
3965	5274
3966	5275
3967	5276
3968	5277
3969	5278
3970	5279
3971	5289
3972	5287
3973	5288
3974	5285
3975	5283
3976	5284
3977	5290
3978	5292
3979	5293
3980	5298
3981	5294
3982	5295
3983	5296
3984	5297
3985	3477
3986	3476
3987	3479
3988	3478
3989	3480
3990	3481
3991	3482
3992	3483
3993	3484
3994	3485
3995	3486
3996	3489
3997	3488
3998	3487
3999	3492
4000	3493
4001	3490
4002	3491
4003	3497
4004	3494
4005	3499
4006	3498
4007	5128
4008	5129
4009	5126
4010	5127
4011	5131
4012	5130
4013	5136
4014	5135
4015	5134
4016	5116
4017	5118
4018	5119
4019	5121
4020	5120
4021	5123
4022	5122
4023	5108
4024	5109
4025	5106
4026	5107
4027	5104
4028	5114
4029	5112
4030	5110
4031	5101
4032	5103
4033	4043
4034	4042
4035	4040
4036	4047
4037	4046
4038	4045
4039	4044
4040	4039
4041	4037
4042	4032
4043	4031
4044	6299
4045	4034
4046	6298
4047	4033
4048	6297
4049	4036
4050	6296
4051	6295
4052	6294
4053	6291
4054	3408
4055	3407
4056	3409
4057	4026
4058	4027
4059	4028
4060	3402
4061	4029
4062	3401
4063	3404
4064	4025
4065	6285
4066	6284
4067	3420
4068	6287
4069	4023
4070	6286
4071	4021
4072	6289
4073	6280
4074	3419
4075	3418
4076	3417
4077	3416
4078	4019
4079	3415
4080	3414
4081	4017
4082	3413
4083	3412
4084	4018
4085	4015
4086	3410
4087	4016
4088	4012
4089	6276
4090	6275
4091	4011
4092	4014
4093	3430
4094	3431
4095	6273
4096	4010
4097	6278
4098	6277
4099	6272
4100	6271
4101	6270
4102	3429
4103	3426
4104	3425
4105	4009
4106	3428
4107	4004
4108	4005
4109	3421
4110	3424
4111	4006
4112	4007
4113	3423
4114	6260
4115	6266
4116	3442
4117	6262
4118	6263
4119	4003
4120	3440
4121	4000
4122	6265
4123	4001
4124	3435
4125	3432
4126	3433
4127	3438
4128	6259
4129	3439
4130	3436
4131	6250
4132	6257
4133	6258
4134	6255
4135	6256
4136	6253
4137	6254
4138	3450
4139	6251
4140	3453
4141	3445
4142	3446
4143	3447
4144	3449
4145	6249
4146	6248
4147	6240
4148	3464
4149	6241
4150	3463
4151	6243
4152	3461
4153	3460
4154	6244
4155	6245
4156	6247
4157	6238
4158	6237
4159	3458
4160	6239
4161	3456
4162	3454
4163	3455
4164	6231
4165	3472
4166	3475
4167	3474
4168	6235
4169	6236
4170	3471
4171	3470
4172	3469
4173	6229
4174	6228
4175	6227
4176	6226
4177	3465
4178	3468
4179	6204
4180	6205
4181	6206
4182	6207
4183	6208
4184	6209
4185	6210
4186	6212
4187	6211
4188	6214
4189	6213
4190	6215
4191	6219
4192	6221
4193	6220
4194	6224
4195	6223
4196	6222
4197	4097
4198	4096
4199	4095
4200	4099
4201	4090
4202	4094
4203	4093
4204	6203
4205	6202
4206	6201
4207	6200
4208	4071
4209	4072
4210	4077
4211	4075
4212	4080
4213	4081
4214	4082
4215	4083
4216	4089
4217	4085
4218	4086
4219	4087
4220	3501
4221	4049
4222	4048
4223	3504
4224	3505
4225	3502
4226	3503
4227	3508
4228	3509
4229	3506
4230	4051
4231	4052
4232	4056
4233	4059
4234	4060
4235	4062
4236	4063
4237	4064
4238	4065
4239	4067
4240	4068
4241	4069
4242	5168
4243	5167
4244	5164
4245	5165
4246	5163
4247	5160
4248	5161
4249	5159
4250	5178
4251	5179
4252	5173
4253	5174
4254	5176
4255	5170
4256	5142
4257	5143
4258	5140
4259	5146
4260	5144
4261	5145
4262	5139
4263	5138
4264	5137
4265	5152
4266	5153
4267	5155
4268	5156
4269	5158
4270	5150
4271	5149
4272	5148
4273	5183
4274	5182
4275	5187
4276	5186
4277	5185
4278	5189
4279	5188
4280	5190
4281	5192
4282	5191
4283	5193
4284	5196
4285	5195
4286	5198
4287	5199
4288	2008
4289	7206
4290	7208
4291	2006
4292	2007
4293	7207
4294	2004
4295	7209
4296	2002
4297	2003
4298	7210
4299	7211
4300	7215
4301	2017
4302	2019
4303	2013
4304	2014
4305	2015
4306	2016
4307	2020
4308	2023
4309	2022
4310	7203
4311	7204
4312	7201
4313	7202
4314	3598
4315	3597
4316	3599
4317	7228
4318	7227
4319	7229
4320	7234
4321	7235
4322	7236
4323	7230
4324	7232
4325	7233
4326	7219
4327	7218
4328	7217
4329	7216
4330	7225
4331	7226
4332	7224
4333	7221
4334	7222
4335	2000
4336	7220
4337	7253
4338	7252
4339	7255
4340	7254
4341	7251
4342	7250
4343	7238
4344	7239
4345	6196
4346	7244
4347	6197
4348	7243
4349	7242
4350	6198
4351	6199
4352	7241
4353	7248
4354	7247
4355	7245
4356	6190
4357	6191
4358	6192
4359	6194
4360	5007
4361	5008
4362	5005
4363	5006
4364	5009
4365	5011
4366	5014
4367	5002
4368	5001
4369	5004
4370	5003
4371	2090
4372	2091
4373	6160
4374	6162
4375	6164
4376	2098
4377	2097
4378	6163
4379	6166
4380	2099
4381	6168
4382	2094
4383	2093
4384	6167
4385	2096
4386	2095
4387	6169
4388	3538
4389	3537
4390	3536
4391	3535
4392	3532
4393	3531
4394	3539
4395	6151
4396	6150
4397	6155
4398	3550
4399	6153
4400	3552
4401	6159
4402	6157
4403	6156
4404	3546
4405	6149
4406	3548
4407	3543
4408	3542
4409	3545
4410	3544
4411	6182
4412	6181
4413	6184
4414	6183
4415	6180
4416	2072
4417	6189
4418	2073
4419	2076
4420	2075
4421	6185
4422	6188
4423	2077
4424	3512
4425	2068
4426	3511
4427	2069
4428	3510
4429	3516
4430	3515
4431	3513
4432	3519
4433	3517
4434	6173
4435	6171
4436	6170
4437	2080
4438	2085
4439	2084
4440	6179
4441	2083
4442	2082
4443	6178
4444	2089
4445	6176
4446	2088
4447	2087
4448	6175
4449	2086
4450	6174
4451	3521
4452	3520
4453	2079
4454	3523
4455	3524
4456	3527
4457	3526
4458	3529
4459	3528
4460	2053
4461	3585
4462	2054
4463	3584
4464	6120
4465	2055
4466	3583
4467	2056
4468	6123
4469	3581
4470	6124
4471	2050
4472	3580
4473	2051
4474	2052
4475	6126
4476	6117
4477	6116
4478	3579
4479	6119
4480	6118
4481	2047
4482	2046
4483	3578
4484	2049
4485	3575
4486	3576
4487	2048
4488	6110
4489	3593
4490	2064
4491	3596
4492	3595
4493	2065
4494	6114
4495	3590
4496	6115
4497	3592
4498	2060
4499	6112
4500	2061
4501	6108
4502	6107
4503	6106
4504	6105
4505	3586
4506	2059
4507	3587
4508	2058
4509	3589
4510	6109
4511	2057
4512	6145
4513	6146
4514	6147
4515	6148
4516	2030
4517	6141
4518	3562
4519	2032
4520	6142
4521	3561
4522	6144
4523	2034
4524	3555
4525	2025
4526	3556
4527	6139
4528	2029
4529	3559
4530	6138
4531	2028
4532	3557
4533	3558
4534	6137
4535	2041
4536	6134
4537	6135
4538	6132
4539	3572
4540	2044
4541	6133
4542	6130
4543	3574
4544	3573
4545	2043
4546	3564
4547	2038
4548	3565
4549	2037
4550	2036
4551	3566
4552	3567
4553	2035
4554	3568
4555	3569
4556	6128
4557	2039
4558	6127
4559	6100
4560	6104
4561	6102
4562	6101
4563	3629
4564	3627
4565	3628
4566	3621
4567	3622
4568	3620
4569	3626
4570	3623
4571	3616
4572	3617
4573	3618
4574	3610
4575	3611
4576	3612
4577	3613
4578	3614
4579	3615
4580	3609
4581	3608
4582	3606
4583	3603
4584	3601
4585	3602
4586	5021
4587	5022
4588	5025
4589	5026
4590	5019
4591	5018
4592	5017
4593	5030
4594	5031
4595	5032
4596	5033
4597	5034
4598	5035
4599	5028
4600	5027
4601	5029
4602	5048
4603	5043
4604	5044
4605	5041
4606	5039
4607	5038
4608	5050
4609	5051
4610	5057
4611	5059
4612	5052
4613	5053
4614	5055
4615	5049
4616	5066
4617	5065
4618	5064
4619	5063
4620	5069
4621	5068
4622	5067
4623	5062
4624	5061
4625	5060
4626	5074
4627	5077
4628	5076
4629	5078
4630	5070
4631	5072
4632	5089
4633	5086
4634	5085
4635	5083
4636	5082
4637	5081
4638	5097
4639	5096
4640	5099
4641	5093
4642	5095
4643	5094
4644	5091
4645	5090
4646	6491
4647	6497
4648	6496
4649	6495
4650	6469
4651	6470
4652	6474
4653	6473
4654	6472
4655	6471
4656	6475
4657	6479
4658	6481
4659	6480
4660	6483
4661	6482
4662	6485
4663	6484
4664	6487
4665	6486
4666	6489
4667	3680
4668	3684
4669	3681
4670	3682
4671	3676
4672	3675
4673	3693
4674	3695
4675	3686
4676	3685
4677	3688
4678	3687
4679	3698
4680	3696
4681	3640
4682	3638
4683	3639
4684	3632
4685	3633
4686	3630
4687	3631
4688	3636
4689	3637
4690	3634
4691	3635
4692	3651
4693	3650
4694	3649
4695	3643
4696	3644
4697	3645
4698	3646
4699	3648
4700	3661
4701	3658
4702	3656
4703	3657
4704	3654
4705	3655
4706	3652
4707	3653
4708	3670
4709	3673
4710	3669
4711	3663
4712	3664
4713	3665
4714	3666
4715	3725
4716	3724
4717	3722
4718	3720
4719	3729
4720	3728
4721	3727
4722	3712
4723	3711
4724	3714
4725	3710
4726	3716
4727	3715
4728	3718
4729	3717
4730	3743
4731	3740
4732	3747
4733	3746
4734	3745
4735	3744
4736	3749
4737	3750
4738	3732
4739	3731
4740	3734
4741	3736
4742	3738
4743	3737
4744	3739
4745	3706
4746	3707
4747	3704
4748	3705
4749	3708
4750	3709
4751	3702
4752	3703
4753	3701
4754	6423
4755	6422
4756	6415
4757	6416
4758	6413
4759	6417
4760	6418
4761	6410
4762	6411
4763	6403
4764	6405
4765	6407
4766	6408
4767	6409
4768	6400
4769	6462
4770	6460
4771	6467
4772	6464
4773	6465
4774	6459
4775	6457
4776	6451
4777	6452
4778	6453
4779	6454
4780	6455
4781	6456
4782	6447
4783	6446
4784	6449
4785	6444
4786	6445
4787	6442
4788	6443
4789	6440
4790	6441
4791	6439
4792	6436
4793	6435
4794	6431
4795	6432
4796	6433
4797	6434
4798	6430
4799	6429
4800	6428
4801	6425
4802	6424
4803	6427
4804	6426
4805	6347
4806	159
4807	158
4808	157
4809	155
4810	6353
4811	6352
4812	150
4813	6351
4814	6350
4815	151
4816	6356
4817	6354
4818	6358
4819	169
4820	6359
4821	166
4822	165
4823	168
4824	167
4825	6362
4826	6361
4827	162
4828	6364
4829	163
4830	6363
4831	164
4832	6366
4833	6365
4834	6368
4835	160
4836	6367
4837	6360
4838	179
4839	6369
4840	170
4841	6379
4842	6378
4843	171
4844	6377
4845	6376
4846	6375
4847	175
4848	6374
4849	6373
4850	172
4851	173
4852	6370
4853	188
4854	189
4855	6388
4856	180
4857	6387
4858	181
4859	182
4860	6389
4861	6384
4862	183
4863	6383
4864	185
4865	186
4866	6380
4867	6382
4868	6381
4869	117
4870	114
4871	115
4872	113
4873	111
4874	118
4875	119
4876	6392
4877	6393
4878	6391
4879	6396
4880	6394
4881	6395
4882	6398
4883	6399
4884	125
4885	126
4886	127
4887	128
4888	121
4889	122
4890	123
4891	124
4892	120
4893	134
4894	135
4895	132
4896	138
4897	139
4898	136
4899	137
4900	131
4901	130
4902	143
4903	144
4904	145
4905	148
4906	149
4907	140
4908	142
4909	141
4910	3798
4911	3796
4912	3795
4913	3799
4914	195
4915	3783
4916	194
4917	197
4918	3781
4919	196
4920	190
4921	3779
4922	3777
4923	3778
4924	3775
4925	198
4926	3776
4927	199
4928	3773
4929	3792
4930	3794
4931	3790
4932	3788
4933	3789
4934	3785
4935	3786
4936	3787
4937	3760
4938	3753
4939	3751
4940	3752
4941	3758
4942	3755
4943	3759
4944	3770
4945	3772
4946	3771
4947	3762
4948	3763
4949	3764
4950	3765
4951	3766
4952	3767
4953	3768
4954	3769
4955	3869
4956	3863
4957	3862
4958	3861
4959	3868
